Data,Investimento ,Bussiness Name,Primeiro Contato 
26/03/2024,"R$ 51,79",KAPTHA MARKETING SOCIAL LTDA,
27/03/2024,"R$ 69,31",KAPTHA MARKETING SOCIAL LTDA,
28/03/2024,"R$ 56,39",KAPTHA MARKETING SOCIAL LTDA,
29/03/2024,"R$ 38,66",KAPTHA MARKETING SOCIAL LTDA,
30/03/2024,"R$ 23,34",KAPTHA MARKETING SOCIAL LTDA,
31/03/2024,"R$ 18,74",KAPTHA MARKETING SOCIAL LTDA,
02/04/2024,"R$ 23,98",KAPTHA MARKETING SOCIAL LTDA,
03/04/2024,"R$ 25,98",KAPTHA MARKETING SOCIAL LTDA,
04/04/2024,"R$ 30,17",KAPTHA MARKETING SOCIAL LTDA,
05/04/2024,"R$ 49,22",KAPTHA MARKETING SOCIAL LTDA,
06/04/2024,"R$ 61,27",KAPTHA MARKETING SOCIAL LTDA,
07/04/2024,"R$ 67,59",KAPTHA MARKETING SOCIAL LTDA,
08/04/2024,"R$ 28,93",KAPTHA MARKETING SOCIAL LTDA,"1,00"
09/04/2024,"R$ 14,64",KAPTHA MARKETING SOCIAL LTDA,
10/04/2024,"R$ 18,72",KAPTHA MARKETING SOCIAL LTDA,
11/04/2024,"R$ 60,04",KAPTHA MARKETING SOCIAL LTDA,
12/04/2024,"R$ 75,29",KAPTHA MARKETING SOCIAL LTDA,
13/04/2024,"R$ 95,96",KAPTHA MARKETING SOCIAL LTDA,
14/04/2024,"R$ 105,90",KAPTHA MARKETING SOCIAL LTDA,
15/04/2024,"R$ 69,28",KAPTHA MARKETING SOCIAL LTDA,
16/04/2024,"R$ 60,65",KAPTHA MARKETING SOCIAL LTDA,
17/04/2024,"R$ 97,57",KAPTHA MARKETING SOCIAL LTDA,
18/04/2024,"R$ 73,02",KAPTHA MARKETING SOCIAL LTDA,
19/04/2024,"R$ 44,85",KAPTHA MARKETING SOCIAL LTDA,
20/04/2024,"R$ 35,17",KAPTHA MARKETING SOCIAL LTDA,
21/04/2024,"R$ 36,46",KAPTHA MARKETING SOCIAL LTDA,"1,00"
22/04/2024,"R$ 40,25",KAPTHA MARKETING SOCIAL LTDA,
23/04/2024,"R$ 46,52",KAPTHA MARKETING SOCIAL LTDA,
24/04/2024,"R$ 36,97",KAPTHA MARKETING SOCIAL LTDA,
25/04/2024,"R$ 42,73",KAPTHA MARKETING SOCIAL LTDA,"1,00"
26/04/2024,"R$ 46,98",KAPTHA MARKETING SOCIAL LTDA,
27/04/2024,"R$ 47,83",KAPTHA MARKETING SOCIAL LTDA,
28/04/2024,"R$ 52,19",KAPTHA MARKETING SOCIAL LTDA,"1,00"
29/04/2024,"R$ 50,17",KAPTHA MARKETING SOCIAL LTDA,
30/04/2024,"R$ 30,84",KAPTHA MARKETING SOCIAL LTDA,"2,00"
10/05/2024,"R$ 3,17",KAPTHA MARKETING SOCIAL LTDA,
11/05/2024,"R$ 43,76",KAPTHA MARKETING SOCIAL LTDA,
12/05/2024,"R$ 41,27",KAPTHA MARKETING SOCIAL LTDA,
13/05/2024,"R$ 36,95",KAPTHA MARKETING SOCIAL LTDA,
14/05/2024,"R$ 32,61",KAPTHA MARKETING SOCIAL LTDA,
15/05/2024,"R$ 33,39",KAPTHA MARKETING SOCIAL LTDA,
16/05/2024,"R$ 20,52",KAPTHA MARKETING SOCIAL LTDA,
17/05/2024,"R$ 33,82",KAPTHA MARKETING SOCIAL LTDA,
18/05/2024,"R$ 35,59",KAPTHA MARKETING SOCIAL LTDA,
19/05/2024,"R$ 34,68",KAPTHA MARKETING SOCIAL LTDA,
20/05/2024,"R$ 34,16",KAPTHA MARKETING SOCIAL LTDA,
21/05/2024,"R$ 33,50",KAPTHA MARKETING SOCIAL LTDA,
22/05/2024,"R$ 33,87",KAPTHA MARKETING SOCIAL LTDA,
23/05/2024,"R$ 33,16",KAPTHA MARKETING SOCIAL LTDA,
24/05/2024,"R$ 21,59",KAPTHA MARKETING SOCIAL LTDA,
25/05/2024,"R$ 18,24",KAPTHA MARKETING SOCIAL LTDA,
26/05/2024,"R$ 24,01",KAPTHA MARKETING SOCIAL LTDA,
27/05/2024,"R$ 40,71",KAPTHA MARKETING SOCIAL LTDA,
28/05/2024,"R$ 45,55",KAPTHA MARKETING SOCIAL LTDA,
29/05/2024,"R$ 45,13",KAPTHA MARKETING SOCIAL LTDA,
30/05/2024,"R$ 44,46",KAPTHA MARKETING SOCIAL LTDA,
31/05/2024,"R$ 11,67",KAPTHA MARKETING SOCIAL LTDA,
03/06/2024,"R$ 19,86",KAPTHA MARKETING SOCIAL LTDA,
04/06/2024,"R$ 26,05",KAPTHA MARKETING SOCIAL LTDA,
05/06/2024,"R$ 27,00",KAPTHA MARKETING SOCIAL LTDA,
06/06/2024,"R$ 25,39",KAPTHA MARKETING SOCIAL LTDA,
07/06/2024,"R$ 25,35",KAPTHA MARKETING SOCIAL LTDA,
08/06/2024,"R$ 25,94",KAPTHA MARKETING SOCIAL LTDA,
09/06/2024,"R$ 28,46",KAPTHA MARKETING SOCIAL LTDA,
10/06/2024,"R$ 20,10",KAPTHA MARKETING SOCIAL LTDA,
11/06/2024,"R$ 28,01",KAPTHA MARKETING SOCIAL LTDA,
12/06/2024,"R$ 27,54",KAPTHA MARKETING SOCIAL LTDA,
13/06/2024,"R$ 28,06",KAPTHA MARKETING SOCIAL LTDA,
14/06/2024,"R$ 26,16",KAPTHA MARKETING SOCIAL LTDA,
15/06/2024,"R$ 26,39",KAPTHA MARKETING SOCIAL LTDA,
16/06/2024,"R$ 29,62",KAPTHA MARKETING SOCIAL LTDA,
17/06/2024,"R$ 28,97",KAPTHA MARKETING SOCIAL LTDA,
18/06/2024,"R$ 27,58",KAPTHA MARKETING SOCIAL LTDA,
19/06/2024,"R$ 27,54",KAPTHA MARKETING SOCIAL LTDA,
20/06/2024,"R$ 46,73",KAPTHA MARKETING SOCIAL LTDA,
21/06/2024,"R$ 44,91",KAPTHA MARKETING SOCIAL LTDA,
22/06/2024,"R$ 41,41",KAPTHA MARKETING SOCIAL LTDA,
23/06/2024,"R$ 45,06",KAPTHA MARKETING SOCIAL LTDA,"1,00"
24/06/2024,"R$ 24,27",KAPTHA MARKETING SOCIAL LTDA,"1,00"
25/06/2024,"R$ 15,03",KAPTHA MARKETING SOCIAL LTDA,
26/06/2024,"R$ 15,63",KAPTHA MARKETING SOCIAL LTDA,
27/06/2024,"R$ 15,36",KAPTHA MARKETING SOCIAL LTDA,
28/06/2024,"R$ 15,45",KAPTHA MARKETING SOCIAL LTDA,
29/06/2024,"R$ 15,39",KAPTHA MARKETING SOCIAL LTDA,
30/06/2024,"R$ 7,81",KAPTHA MARKETING SOCIAL LTDA,
01/07/2024,"R$ 13,58",KAPTHA MARKETING SOCIAL LTDA,"1,00"
02/07/2024,"R$ 23,68",KAPTHA MARKETING SOCIAL LTDA,
03/07/2024,"R$ 23,88",KAPTHA MARKETING SOCIAL LTDA,
04/07/2024,"R$ 24,01",KAPTHA MARKETING SOCIAL LTDA,
05/07/2024,"R$ 23,94",KAPTHA MARKETING SOCIAL LTDA,
06/07/2024,"R$ 24,62",KAPTHA MARKETING SOCIAL LTDA,
07/07/2024,"R$ 26,75",KAPTHA MARKETING SOCIAL LTDA,
08/07/2024,"R$ 25,73",KAPTHA MARKETING SOCIAL LTDA,
09/07/2024,"R$ 23,55",KAPTHA MARKETING SOCIAL LTDA,
10/07/2024,"R$ 23,88",KAPTHA MARKETING SOCIAL LTDA,
11/07/2024,"R$ 24,07",KAPTHA MARKETING SOCIAL LTDA,
12/07/2024,"R$ 22,92",KAPTHA MARKETING SOCIAL LTDA,
13/07/2024,"R$ 22,61",KAPTHA MARKETING SOCIAL LTDA,
14/07/2024,"R$ 26,29",KAPTHA MARKETING SOCIAL LTDA,
15/07/2024,"R$ 30,49",KAPTHA MARKETING SOCIAL LTDA,
16/07/2024,"R$ 35,60",KAPTHA MARKETING SOCIAL LTDA,
17/07/2024,"R$ 35,28",KAPTHA MARKETING SOCIAL LTDA,
18/07/2024,"R$ 26,17",KAPTHA MARKETING SOCIAL LTDA,
19/07/2024,"R$ 22,80",KAPTHA MARKETING SOCIAL LTDA,
20/07/2024,"R$ 22,76",KAPTHA MARKETING SOCIAL LTDA,
21/07/2024,"R$ 25,80",KAPTHA MARKETING SOCIAL LTDA,
22/07/2024,"R$ 25,13",KAPTHA MARKETING SOCIAL LTDA,
23/07/2024,"R$ 24,53",KAPTHA MARKETING SOCIAL LTDA,"1,00"
24/07/2024,"R$ 24,10",KAPTHA MARKETING SOCIAL LTDA,
25/07/2024,"R$ 23,90",KAPTHA MARKETING SOCIAL LTDA,
26/07/2024,"R$ 23,94",KAPTHA MARKETING SOCIAL LTDA,
27/07/2024,"R$ 23,89",KAPTHA MARKETING SOCIAL LTDA,
28/07/2024,"R$ 25,47",KAPTHA MARKETING SOCIAL LTDA,
29/07/2024,"R$ 24,78",KAPTHA MARKETING SOCIAL LTDA,
30/07/2024,"R$ 23,98",KAPTHA MARKETING SOCIAL LTDA,"1,00"
31/07/2024,"R$ 23,51",KAPTHA MARKETING SOCIAL LTDA,
01/08/2024,"R$ 11,05",KAPTHA MARKETING SOCIAL LTDA,
02/08/2024,"R$ 14,97",KAPTHA MARKETING SOCIAL LTDA,
03/08/2024,"R$ 15,08",KAPTHA MARKETING SOCIAL LTDA,
04/08/2024,"R$ 16,84",KAPTHA MARKETING SOCIAL LTDA,
05/08/2024,"R$ 16,50",KAPTHA MARKETING SOCIAL LTDA,
06/08/2024,"R$ 16,23",KAPTHA MARKETING SOCIAL LTDA,
07/08/2024,"R$ 15,86",KAPTHA MARKETING SOCIAL LTDA,
08/08/2024,"R$ 15,99",KAPTHA MARKETING SOCIAL LTDA,
09/08/2024,"R$ 22,65",KAPTHA MARKETING SOCIAL LTDA,
10/08/2024,"R$ 29,36",KAPTHA MARKETING SOCIAL LTDA,
11/08/2024,"R$ 32,53",KAPTHA MARKETING SOCIAL LTDA,
12/08/2024,"R$ 22,17",KAPTHA MARKETING SOCIAL LTDA,
13/08/2024,"R$ 14,69",KAPTHA MARKETING SOCIAL LTDA,
14/08/2024,"R$ 14,19",KAPTHA MARKETING SOCIAL LTDA,
15/08/2024,"R$ 14,18",KAPTHA MARKETING SOCIAL LTDA,
16/08/2024,"R$ 14,22",KAPTHA MARKETING SOCIAL LTDA,
17/08/2024,"R$ 14,17",KAPTHA MARKETING SOCIAL LTDA,
18/08/2024,"R$ 15,63",KAPTHA MARKETING SOCIAL LTDA,
19/08/2024,"R$ 15,21",KAPTHA MARKETING SOCIAL LTDA,
20/08/2024,"R$ 14,78",KAPTHA MARKETING SOCIAL LTDA,
21/08/2024,"R$ 14,50",KAPTHA MARKETING SOCIAL LTDA,
22/08/2024,"R$ 14,52",KAPTHA MARKETING SOCIAL LTDA,
23/08/2024,"R$ 14,31",KAPTHA MARKETING SOCIAL LTDA,
24/08/2024,"R$ 14,57",KAPTHA MARKETING SOCIAL LTDA,
25/08/2024,"R$ 15,43",KAPTHA MARKETING SOCIAL LTDA,
26/08/2024,"R$ 15,09",KAPTHA MARKETING SOCIAL LTDA,
27/08/2024,"R$ 14,82",KAPTHA MARKETING SOCIAL LTDA,
28/08/2024,"R$ 14,69",KAPTHA MARKETING SOCIAL LTDA,
29/08/2024,"R$ 14,47",KAPTHA MARKETING SOCIAL LTDA,
30/08/2024,"R$ 14,51",KAPTHA MARKETING SOCIAL LTDA,
31/08/2024,"R$ 14,42",KAPTHA MARKETING SOCIAL LTDA,
02/09/2024,"R$ 13,15",KAPTHA MARKETING SOCIAL LTDA,
03/09/2024,"R$ 17,28",KAPTHA MARKETING SOCIAL LTDA,
04/09/2024,"R$ 17,04",KAPTHA MARKETING SOCIAL LTDA,
05/09/2024,"R$ 16,88",KAPTHA MARKETING SOCIAL LTDA,
06/09/2024,"R$ 20,94",KAPTHA MARKETING SOCIAL LTDA,
07/09/2024,"R$ 10,83",KAPTHA MARKETING SOCIAL LTDA,
08/09/2024,"R$ 17,57",KAPTHA MARKETING SOCIAL LTDA,
09/09/2024,"R$ 17,82",KAPTHA MARKETING SOCIAL LTDA,
10/09/2024,"R$ 17,24",KAPTHA MARKETING SOCIAL LTDA,
11/09/2024,"R$ 17,14",KAPTHA MARKETING SOCIAL LTDA,
12/09/2024,"R$ 16,92",KAPTHA MARKETING SOCIAL LTDA,
13/09/2024,"R$ 16,61",KAPTHA MARKETING SOCIAL LTDA,
14/09/2024,"R$ 17,10",KAPTHA MARKETING SOCIAL LTDA,
15/09/2024,"R$ 17,99",KAPTHA MARKETING SOCIAL LTDA,
16/09/2024,"R$ 17,66",KAPTHA MARKETING SOCIAL LTDA,
17/09/2024,"R$ 17,45",KAPTHA MARKETING SOCIAL LTDA,
18/09/2024,"R$ 16,80",KAPTHA MARKETING SOCIAL LTDA,
19/09/2024,"R$ 16,88",KAPTHA MARKETING SOCIAL LTDA,
20/09/2024,"R$ 16,73",KAPTHA MARKETING SOCIAL LTDA,
21/09/2024,"R$ 16,85",KAPTHA MARKETING SOCIAL LTDA,
22/09/2024,"R$ 18,14",KAPTHA MARKETING SOCIAL LTDA,
23/09/2024,"R$ 17,56",KAPTHA MARKETING SOCIAL LTDA,
24/09/2024,"R$ 17,28",KAPTHA MARKETING SOCIAL LTDA,
25/09/2024,"R$ 16,93",KAPTHA MARKETING SOCIAL LTDA,
26/09/2024,"R$ 16,89",KAPTHA MARKETING SOCIAL LTDA,
27/09/2024,"R$ 16,87",KAPTHA MARKETING SOCIAL LTDA,
28/09/2024,"R$ 16,68",KAPTHA MARKETING SOCIAL LTDA,
29/09/2024,"R$ 18,73",KAPTHA MARKETING SOCIAL LTDA,
30/09/2024,"R$ 12,73",KAPTHA MARKETING SOCIAL LTDA,
01/10/2024,"R$ 12,08",KAPTHA MARKETING SOCIAL LTDA,
02/10/2024,"R$ 16,54",KAPTHA MARKETING SOCIAL LTDA,
03/10/2024,"R$ 26,94",KAPTHA MARKETING SOCIAL LTDA,
04/10/2024,"R$ 27,53",KAPTHA MARKETING SOCIAL LTDA,
05/10/2024,"R$ 28,06",KAPTHA MARKETING SOCIAL LTDA,
06/10/2024,"R$ 24,11",KAPTHA MARKETING SOCIAL LTDA,
07/10/2024,"R$ 18,42",KAPTHA MARKETING SOCIAL LTDA,
08/10/2024,"R$ 16,14",KAPTHA MARKETING SOCIAL LTDA,
09/10/2024,"R$ 15,75",KAPTHA MARKETING SOCIAL LTDA,
10/10/2024,"R$ 15,84",KAPTHA MARKETING SOCIAL LTDA,
11/10/2024,"R$ 15,83",KAPTHA MARKETING SOCIAL LTDA,
12/10/2024,"R$ 15,98",KAPTHA MARKETING SOCIAL LTDA,
13/10/2024,"R$ 16,94",KAPTHA MARKETING SOCIAL LTDA,
14/10/2024,"R$ 16,48",KAPTHA MARKETING SOCIAL LTDA,
15/10/2024,"R$ 16,34",KAPTHA MARKETING SOCIAL LTDA,"1,00"
16/10/2024,"R$ 16,04",KAPTHA MARKETING SOCIAL LTDA,
17/10/2024,"R$ 15,72",KAPTHA MARKETING SOCIAL LTDA,
18/10/2024,"R$ 15,56",KAPTHA MARKETING SOCIAL LTDA,
19/10/2024,"R$ 15,75",KAPTHA MARKETING SOCIAL LTDA,
20/10/2024,"R$ 16,80",KAPTHA MARKETING SOCIAL LTDA,
21/10/2024,"R$ 16,05",KAPTHA MARKETING SOCIAL LTDA,
22/10/2024,"R$ 16,37",KAPTHA MARKETING SOCIAL LTDA,"1,00"
23/10/2024,"R$ 15,99",KAPTHA MARKETING SOCIAL LTDA,
24/10/2024,"R$ 15,44",KAPTHA MARKETING SOCIAL LTDA,
25/10/2024,"R$ 15,69",KAPTHA MARKETING SOCIAL LTDA,"1,00"
26/10/2024,"R$ 16,50",KAPTHA MARKETING SOCIAL LTDA,
27/10/2024,"R$ 16,80",KAPTHA MARKETING SOCIAL LTDA,
28/10/2024,"R$ 13,01",KAPTHA MARKETING SOCIAL LTDA,
29/10/2024,"R$ 10,53",KAPTHA MARKETING SOCIAL LTDA,
30/10/2024,"R$ 9,12",KAPTHA MARKETING SOCIAL LTDA,
31/10/2024,"R$ 3,03",KAPTHA MARKETING SOCIAL LTDA,
01/11/2024,"R$ 14,06",KAPTHA MARKETING SOCIAL LTDA,
02/11/2024,"R$ 12,05",KAPTHA MARKETING SOCIAL LTDA,
03/11/2024,"R$ 16,88",KAPTHA MARKETING SOCIAL LTDA,
04/11/2024,"R$ 17,50",KAPTHA MARKETING SOCIAL LTDA,
05/11/2024,"R$ 17,35",KAPTHA MARKETING SOCIAL LTDA,
06/11/2024,"R$ 16,04",KAPTHA MARKETING SOCIAL LTDA,
07/11/2024,"R$ 16,49",KAPTHA MARKETING SOCIAL LTDA,"1,00"
08/11/2024,"R$ 15,88",KAPTHA MARKETING SOCIAL LTDA,
09/11/2024,"R$ 16,44",KAPTHA MARKETING SOCIAL LTDA,"1,00"
10/11/2024,"R$ 18,00",KAPTHA MARKETING SOCIAL LTDA,
11/11/2024,"R$ 17,33",KAPTHA MARKETING SOCIAL LTDA,
12/11/2024,"R$ 16,55",KAPTHA MARKETING SOCIAL LTDA,
13/11/2024,"R$ 16,00",KAPTHA MARKETING SOCIAL LTDA,
14/11/2024,"R$ 16,05",KAPTHA MARKETING SOCIAL LTDA,"1,00"
15/11/2024,"R$ 16,37",KAPTHA MARKETING SOCIAL LTDA,
16/11/2024,"R$ 15,96",KAPTHA MARKETING SOCIAL LTDA,
17/11/2024,"R$ 18,75",KAPTHA MARKETING SOCIAL LTDA,
18/11/2024,"R$ 27,97",KAPTHA MARKETING SOCIAL LTDA,
19/11/2024,"R$ 32,67",KAPTHA MARKETING SOCIAL LTDA,
20/11/2024,"R$ 33,03",KAPTHA MARKETING SOCIAL LTDA,
